OBJECTID,subzone09,AREANAME,Shape_Length,Shape_Area
5532,16552.000000000000000,IL,0.028235344381867,0.000049797094173
5533,16191.000000000000000,Kendall,0.034144589634897,0.000071281312275
5534,16190.000000000000000,Kendall,0.034160075498399,0.000071373105021
5535,16203.000000000000000,Kendall,0.034226761098082,0.000071696369665
5536,16202.000000000000000,Kendall,0.034231236889566,0.000071637060275
5537,16226.000000000000000,Kendall,0.034142634108547,0.000071296560365
5538,16214.000000000000000,Kendall,0.034211391643422,0.000071547388959
5539,16227.000000000000000,Kendall,0.034191366737270,0.000071535324645
5540,16215.000000000000000,Kendall,0.034260160150451,0.000071786124363
5541,16250.000000000000000,Kendall,0.034118762488719,0.000071163307948
5542,16238.000000000000000,Kendall,0.034087553612328,0.000071050213485
5543,16251.000000000000000,Kendall,0.034078787013428,0.000070988333320
5544,16239.000000000000000,Kendall,0.034058161987434,0.000070913866369
5545,16263.000000000000000,Kendall,0.034130758182808,0.000071246568843
5546,16262.000000000000000,Kendall,0.034172588763850,0.000071452871298
5547,16275.000000000000000,Kendall,0.034078899043144,0.000071055226371
5548,16299.000000000000000,Kendall,0.034113625295208,0.000071186369727
5549,16298.000000000000000,Kendall,0.034131584113214,0.000071272285182
5550,16287.000000000000000,Kendall,0.034082402902016,0.000071082947763
5551,16286.000000000000000,Kendall,0.034115043060148,0.000071239954092
5552,16297.000000000000000,Kendall,0.034019169784815,0.000070880794382
5553,16296.000000000000000,Kendall,0.034025863515605,0.000070915149965
5554,16285.000000000000000,Kendall,0.034099304990637,0.000071199997178
5555,16284.000000000000000,Kendall,0.034091297844525,0.000071162875263
5556,16058.000000000000000,Kendall,0.033761813715460,0.000069874818505
5557,16063.000000000000000,Kendall,0.033792965460354,0.000070088703197
5558,16062.000000000000000,Kendall,0.033696104557536,0.000069628031563
5559,16075.000000000000000,Kendall,0.033828052294358,0.000070209351651
5560,16074.000000000000000,Kendall,0.033731206164565,0.000069748795006
5561,16065.000000000000000,Kendall,0.034005575910220,0.000070867079289
5562,16064.000000000000000,Kendall,0.034034782175349,0.000070999093511
5563,16077.000000000000000,Kendall,0.033927392071386,0.000070583133121
5564,16076.000000000000000,Kendall,0.033956602625487,0.000070715127559
5565,16067.000000000000000,Kendall,0.033789678583658,0.000070051156235
5566,16079.000000000000000,Kendall,0.033730608819642,0.000069835931313
5567,16066.000000000000000,Kendall,0.033803562420109,0.000070114374936
5568,16078.000000000000000,Kendall,0.033744489793296,0.000069899138815
5569,16068.000000000000000,Kendall,0.033945139127306,0.000070578658062
5570,16080.000000000000000,Kendall,0.034000510612151,0.000070781855658
5571,16069.000000000000000,Kendall,0.033889087700845,0.000070304369579
5572,16081.000000000000000,Kendall,0.033944435419635,0.000070507501482
5573,16070.000000000000000,Kendall,0.033737003693639,0.000069730166342
5574,16082.000000000000000,Kendall,0.033754072708176,0.000069790509796
5575,16071.000000000000000,Kendall,0.033762657382786,0.000069851869221
5576,16083.000000000000000,Kendall,0.033779580412606,0.000069911215416
5577,16086.000000000000000,Kendall,0.033842797703401,0.000070203321901
5578,16098.000000000000000,Kendall,0.034362448928899,0.000066452382213
5579,16087.000000000000000,Kendall,0.033571467777230,0.000068969612161
5580,16099.000000000000000,Kendall,0.034338343561071,0.000066820964511
5581,16089.000000000000000,Kendall,0.033192851454602,0.000067086272449
5582,16088.000000000000000,Kendall,0.033407725567759,0.000068121980838
5583,16101.000000000000000,Kendall,0.034394947093370,0.000069030575521
5584,16100.000000000000000,Kendall,0.034415547356976,0.000067983798401
5585,16094.000000000000000,Kendall,0.033548621026457,0.000068189351725
5586,16106.000000000000000,Kendall,0.033588324402836,0.000068809468944
5587,16095.000000000000000,Kendall,0.033792509005654,0.000069682779941
5588,16107.000000000000000,Kendall,0.033832122801242,0.000069834638010
5589,16104.000000000000000,Kendall,0.034009071647802,0.000070864345146
5590,16105.000000000000000,Kendall,0.033691660457692,0.000069325143871
5591,16093.000000000000000,Kendall,0.033418250901673,0.000067955098302
5592,16092.000000000000000,Kendall,0.033241175010465,0.000066141436907
5593,16103.000000000000000,Kendall,0.034256979775351,0.000072033563945
5594,16091.000000000000000,Kendall,0.032975797339695,0.000064713246216
5595,16090.000000000000000,Kendall,0.032682762422064,0.000065393573948
5596,16102.000000000000000,Kendall,0.034053627684545,0.000070282494986
5597,16123.000000000000000,Kendall,0.033927685795711,0.000070508386497
5598,16122.000000000000000,Kendall,0.033931972764586,0.000070529063897
5599,16111.000000000000000,Kendall,0.033929808223946,0.000070515796186
5600,16110.000000000000000,Kendall,0.033934158416019,0.000070536738959
5601,16113.000000000000000,Kendall,0.034075929417047,0.000071085887303
5602,16125.000000000000000,Kendall,0.034073655252044,0.000071075830924
5603,16112.000000000000000,Kendall,0.034053062934271,0.000070974496353
5604,16124.000000000000000,Kendall,0.034050785490908,0.000070964463729
5605,16115.000000000000000,Kendall,0.034004844502571,0.000070819941909
5606,16127.000000000000000,Kendall,0.033983731683276,0.000070743694379
5607,16114.000000000000000,Kendall,0.034015380527083,0.000070868936430
5608,16126.000000000000000,Kendall,0.033994239086754,0.000070792547475
5609,16116.000000000000000,Kendall,0.034056306496019,0.000071065241279
5610,16128.000000000000000,Kendall,0.034091493314737,0.000071188533514
5611,16117.000000000000000,Kendall,0.034148847505541,0.000071511478061
5612,16129.000000000000000,Kendall,0.034184019253061,0.000071634689200
5613,16118.000000000000000,Kendall,0.034183155913738,0.000071607188538
5614,16130.000000000000000,Kendall,0.034104398859255,0.000071327537445
5615,16119.000000000000000,Kendall,0.034091680235627,0.000071174618494
5616,16131.000000000000000,Kendall,0.034013016230522,0.000070894970498
5617,16135.000000000000000,Kendall,0.033888103745772,0.000070329675483
5618,16147.000000000000000,Kendall,0.033865878960070,0.000070246374774
5619,16134.000000000000000,Kendall,0.033860913146666,0.000070196155395
5620,16146.000000000000000,Kendall,0.033838669325123,0.000070110386442
5621,16137.000000000000000,Kendall,0.034058395133731,0.000071002010383
5622,16136.000000000000000,Kendall,0.034036603575429,0.000070895981427
5623,16149.000000000000000,Kendall,0.034056431366176,0.000070992160105
5624,16148.000000000000000,Kendall,0.034034574551798,0.000070880445615
5625,16139.000000000000000,Kendall,0.033919182368125,0.000070471380045
5626,16151.000000000000000,Kendall,0.033880406867181,0.000070328435263
5627,16138.000000000000000,Kendall,0.033943061492883,0.000070583255322
5628,16150.000000000000000,Kendall,0.033903210907574,0.000070442070918
5629,16289.000000000000000,Kendall,0.033746246606374,0.000069746210784
5630,16265.000000000000000,Kendall,0.033851969472949,0.000070254099720
5631,16253.000000000000000,Kendall,0.033854428181441,0.000070262783317
5632,16264.000000000000000,Kendall,0.034614508059274,0.000073059464535
5633,16252.000000000000000,Kendall,0.034539802854775,0.000072786525851
5634,16241.000000000000000,Kendall,0.033772373260715,0.000069866274596
5635,16229.000000000000000,Kendall,0.033774037510843,0.000069872381491
5636,16240.000000000000000,Kendall,0.034473032729993,0.000072341621501
5637,16228.000000000000000,Kendall,0.034706247072916,0.000073186101390
5638,16216.000000000000000,Kendall,0.036313581413907,0.000078768515517
5639,16204.000000000000000,Kendall,0.036560811030798,0.000080030186216
5640,16217.000000000000000,Kendall,0.035102728040164,0.000069321009526
5641,16205.000000000000000,Kendall,0.033823859102595,0.000070103515229
5642,16193.000000000000000,Kendall,0.033854569843781,0.000070247976846
5643,16181.000000000000000,Kendall,0.033856720768383,0.000070255866986
5644,16192.000000000000000,Kendall,0.036757726171929,0.000080832678366
5645,16180.000000000000000,Kendall,0.036874282757254,0.000081257471704
5646,16171.000000000000000,Kendall,0.033672267903103,0.000069475652684
5647,16170.000000000000000,Kendall,0.033672460961618,0.000069482810809
5648,16173.000000000000000,Kendall,0.033984844443982,0.000070616895668
5649,16172.000000000000000,Kendall,0.033984366233847,0.000070611439174
5650,16174.000000000000000,Kendall,0.033778644256494,0.000069864727463
5651,16175.000000000000000,Kendall,0.033778644482495,0.000069859130140
5652,16141.000000000000000,Kendall,0.034043607766167,0.000070964669836
5653,16153.000000000000000,Kendall,0.034003114769785,0.000070814974582
5654,16140.000000000000000,Kendall,0.034015903863237,0.000070826933272
5655,16152.000000000000000,Kendall,0.033975360983346,0.000070676754997
5656,16143.000000000000000,Kendall,0.033952680643526,0.000070590923646
5657,16155.000000000000000,Kendall,0.034045612715525,0.000070932076418
5658,16142.000000000000000,Kendall,0.033975693379314,0.000070713237582
5659,16154.000000000000000,Kendall,0.034068558404676,0.000071054137022
5660,16133.000000000000000,Kendall,0.033747809186221,0.000069744882605
5661,16132.000000000000000,Kendall,0.029459937649997,0.000054237258846
5662,16145.000000000000000,Kendall,0.033746644097933,0.000069737490487
5663,16144.000000000000000,Kendall,0.029612680025782,0.000054709620610
5664,16121.000000000000000,Kendall,0.033883224168090,0.000070397108155
5665,16120.000000000000000,Kendall,0.029656943574695,0.000054956690016
5666,16109.000000000000000,Kendall,0.033885925253669,0.000070403189670
5667,16108.000000000000000,Kendall,0.029706364623258,0.000055136857095
5668,16097.000000000000000,Kendall,0.033161610634884,0.000066467716680
5669,16096.000000000000000,Kendall,0.030667491225719,0.000058433974348
5670,16085.000000000000000,Kendall,0.033860968069243,0.000070271033753
5671,16084.000000000000000,Kendall,0.031436686385851,0.000060289662329
5672,16061.000000000000000,Kendall,0.033791440446122,0.000069924988787
5673,16060.000000000000000,Kendall,0.032085322337743,0.000063752215401
5674,16073.000000000000000,Kendall,0.033789347727618,0.000069920573771
5675,16072.000000000000000,Kendall,0.031931652925133,0.000063196829479
5676,16037.000000000000000,Kendall,0.033961113249855,0.000070730915624
5677,16036.000000000000000,Kendall,0.032441618842626,0.000065128290285
5678,16049.000000000000000,Kendall,0.033958885621186,0.000070719387687
5679,16048.000000000000000,Kendall,0.032325161767793,0.000064698247106
5680,16025.000000000000000,Kendall,0.033776722198219,0.000069854264243
5681,16024.000000000000000,Kendall,0.032437148150256,0.000064991613141
5682,16026.000000000000000,Kendall,0.033782669421377,0.000069875912058
5683,16027.000000000000000,Kendall,0.033782712106246,0.000069876279721
5684,16029.000000000000000,Kendall,0.033820289745423,0.000070014201821
5685,16177.000000000000000,Kendall,0.033815284739623,0.000069992479096
5686,16176.000000000000000,Kendall,0.033815086717469,0.000069989834734
5687,16179.000000000000000,Kendall,0.033977358035937,0.000070642803047
5688,16178.000000000000000,Kendall,0.033968181137756,0.000070558514195
5689,16273.000000000000000,Kendall,0.034117091564444,0.000071250384365
5690,16272.000000000000000,Kendall,0.034075539484358,0.000071047976991
5691,16261.000000000000000,Kendall,0.034120076130280,0.000071260002351
5692,16260.000000000000000,Kendall,0.034078513582086,0.000071057539817
5693,16249.000000000000000,Kendall,0.034125667086184,0.000071199628834
5694,16248.000000000000000,Kendall,0.034125044322587,0.000071200670727
5695,16237.000000000000000,Kendall,0.034260965956450,0.000071691681087
5696,16236.000000000000000,Kendall,0.034260306472385,0.000071692584219
5697,16213.000000000000000,Kendall,0.034274305892021,0.000070874926030
5698,16212.000000000000000,Kendall,0.034493122357199,0.000070004900725
5699,16225.000000000000000,Kendall,0.034400740745379,0.000072285949778
5700,16224.000000000000000,Kendall,0.034524124124855,0.000072896242331
5701,16189.000000000000000,Kendall,0.033948062051868,0.000070586540390
5702,16188.000000000000000,Kendall,0.033917995183921,0.000070434274959
5703,16201.000000000000000,Kendall,0.034002250352602,0.000070786663144
5704,16200.000000000000000,Kendall,0.033972213160207,0.000070634554315
5705,16198.000000000000000,Kendall,0.033708944394438,0.000069691561383
5706,16186.000000000000000,Kendall,0.033786700498837,0.000069976302802
5707,16199.000000000000000,Kendall,0.033691833861957,0.000069599770924
5708,16187.000000000000000,Kendall,0.033769619951522,0.000069884647840
5709,16211.000000000000000,Kendall,0.033513050478540,0.000068683838046
5710,16223.000000000000000,Kendall,0.033976853122009,0.000070864480462
5711,16210.000000000000000,Kendall,0.033654240838075,0.000069430026571
5712,16222.000000000000000,Kendall,0.034676261442665,0.000069569446207
5713,16247.000000000000000,Kendall,0.033980669632600,0.000070686156218
5714,16235.000000000000000,Kendall,0.033963505971502,0.000070623461729
5715,16246.000000000000000,Kendall,0.033997331658546,0.000070767366058
5716,16234.000000000000000,Kendall,0.033980110168345,0.000070704437162
5717,16270.000000000000000,Kendall,0.033796084396597,0.000069959266566
5718,16258.000000000000000,Kendall,0.033893776026688,0.000070313743153
5719,16271.000000000000000,Kendall,0.033822830448558,0.000070087850514
5720,16259.000000000000000,Kendall,0.033920490093267,0.000070442220955
5721,16295.000000000000000,Kendall,0.033942235899515,0.000070622787096
5722,16283.000000000000000,Kendall,0.033886856986202,0.000070420725874
5723,16294.000000000000000,Kendall,0.033959596183331,0.000070704187532
5724,16282.000000000000000,Kendall,0.033904258243704,0.000070502344996
5725,16292.000000000000000,Kendall,0.033935449263326,0.000070512669260
5726,16280.000000000000000,Kendall,0.034092505311091,0.000071083804499
5727,16293.000000000000000,Kendall,0.034000968353130,0.000070825703341
5728,16281.000000000000000,Kendall,0.034157936120552,0.000071397132370
5729,16256.000000000000000,Kendall,0.034125622021895,0.000071217812041
5730,16268.000000000000000,Kendall,0.034162492239362,0.000071351385738
5731,16257.000000000000000,Kendall,0.034083684528110,0.000071012881731
5732,16269.000000000000000,Kendall,0.034120623256302,0.000071146749020
5733,16245.000000000000000,Kendall,0.034112033996335,0.000071184854584
5734,16233.000000000000000,Kendall,0.034095560793781,0.000071124624592
5735,16244.000000000000000,Kendall,0.034094431543576,0.000071098732036
5736,16232.000000000000000,Kendall,0.034077984053952,0.000071038624226
5737,16209.000000000000000,Kendall,0.033986564239176,0.000070653011132
5738,16208.000000000000000,Kendall,0.033983495882997,0.000070640316630
5739,16221.000000000000000,Kendall,0.034729149642370,0.000069031511498
